https://w3id.org/orca.nrw/medientypen/assessment	https://w3id.org/kim/hcrt/assessment
https://w3id.org/orca.nrw/medientypen/audio	https://w3id.org/kim/hcrt/audio
https://w3id.org/orca.nrw/medientypen/communication_of_contents	https://w3id.org/kim/hcrt/other
https://w3id.org/orca.nrw/medientypen/course	https://w3id.org/kim/hcrt/course
https://w3id.org/orca.nrw/medientypen/diagram	https://w3id.org/kim/hcrt/diagram
https://w3id.org/orca.nrw/medientypen/didactic_concept	https://w3id.org/kim/hcrt/lesson_plan
https://w3id.org/orca.nrw/medientypen/drill_and_practice	https://w3id.org/kim/hcrt/drill_and_practice
https://w3id.org/orca.nrw/medientypen/educational_game	https://w3id.org/kim/hcrt/educational_game
https://w3id.org/orca.nrw/medientypen/image	https://w3id.org/kim/hcrt/image
https://w3id.org/orca.nrw/medientypen/map	https://w3id.org/kim/hcrt/map
https://w3id.org/orca.nrw/medientypen/methodical_tool	https://w3id.org/kim/hcrt/other
https://w3id.org/orca.nrw/medientypen/questionnaire	https://w3id.org/kim/hcrt/questionnaire
https://w3id.org/orca.nrw/medientypen/script	https://w3id.org/kim/hcrt/script
https://w3id.org/orca.nrw/medientypen/sheet_music	https://w3id.org/kim/hcrt/other
https://w3id.org/orca.nrw/medientypen/simulation	https://w3id.org/kim/hcrt/simulation
https://w3id.org/orca.nrw/medientypen/slide	https://w3id.org/kim/hcrt/slide
https://w3id.org/orca.nrw/medientypen/spreadsheet	https://w3id.org/kim/hcrt/other
https://w3id.org/orca.nrw/medientypen/text	https://w3id.org/kim/hcrt/text
https://w3id.org/orca.nrw/medientypen/video	https://w3id.org/kim/hcrt/video
https://w3id.org/orca.nrw/medientypen/worksheet	https://w3id.org/kim/hcrt/worksheet
https://w3id.org/orca.nrw/medientypen/other	https://w3id.org/kim/hcrt/other
