Architektur	https://w3id.org/kim/hochschulfaechersystematik/n013
Biochemie	https://w3id.org/kim/hochschulfaechersystematik/n025
Biologie	https://w3id.org/kim/hochschulfaechersystematik/n026
Chemie	https://w3id.org/kim/hochschulfaechersystematik/n032
Informatik	https://w3id.org/kim/hochschulfaechersystematik/n079
Informatiker	https://w3id.org/kim/hochschulfaechersystematik/n079
Mathematik	https://w3id.org/kim/hochschulfaechersystematik/n105
Medizin	https://w3id.org/kim/hochschulfaechersystematik/n5
Mediziner	https://w3id.org/kim/hochschulfaechersystematik/n5
Medizindidaktik	https://w3id.org/kim/hochschulfaechersystematik/n5
Mikrobiologie	https://w3id.org/kim/hochschulfaechersystematik/n42
Naturwissenschaft	https://w3id.org/kim/hochschulfaechersystematik/n4
Pharmakologie	https://w3id.org/kim/hochschulfaechersystematik/n41
Pharmazie	https://w3id.org/kim/hochschulfaechersystematik/n41
Physik	https://w3id.org/kim/hochschulfaechersystematik/n0128
Psychologie	https://w3id.org/kim/hochschulfaechersystematik/n132
Recht	https://w3id.org/kim/hochschulfaechersystematik/n28
Rechtswissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n28
Strafrecht	https://w3id.org/kim/hochschulfaechersystematik/n28
Urheberrecht	https://w3id.org/kim/hochschulfaechersystematik/n28
Wirtschaftspolitik	https://w3id.org/kim/hochschulfaechersystematik/n3
Wirtschaftswissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n184
wirtschaftswissenschaftliche	https://w3id.org/kim/hochschulfaechersystematik/n184
