https://duepublico.uni-due.de/api/v1/classifications/destatis#100	https://w3id.org/kim/hochschulfaechersystematik/n1
https://duepublico.uni-due.de/api/v1/classifications/destatis#1000	https://w3id.org/kim/hochschulfaechersystematik/n09
https://duepublico.uni-due.de/api/v1/classifications/destatis#1050	https://w3id.org/kim/hochschulfaechersystematik/n067
https://duepublico.uni-due.de/api/v1/classifications/destatis#1800	https://w3id.org/kim/hochschulfaechersystematik/n33
https://duepublico.uni-due.de/api/v1/classifications/destatis#1801	https://w3id.org/kim/hochschulfaechersystematik/n33
https://duepublico.uni-due.de/api/v1/classifications/destatis#230	https://w3id.org/kim/hochschulfaechersystematik/n25
https://duepublico.uni-due.de/api/v1/classifications/destatis#2330	https://w3id.org/kim/hochschulfaechersystematik/n149
https://duepublico.uni-due.de/api/v1/classifications/destatis#2960	https://w3id.org/kim/hochschulfaechersystematik/n021
https://duepublico.uni-due.de/api/v1/classifications/destatis#6780	https://w3id.org/kim/hochschulfaechersystematik/n305
https://duepublico.uni-due.de/api/v1/classifications/destatis#7960	https://w3id.org/kim/hochschulfaechersystematik/n287
https://duepublico.uni-due.de/api/v1/classifications/destatis#9000	https://w3id.org/kim/hochschulfaechersystematik/n06
