Algebra	https://w3id.org/kim/hochschulfaechersystematik/n37
American Government	https://w3id.org/kim/hochschulfaechersystematik/n129
Anatomy & Physiology	https://w3id.org/kim/hochschulfaechersystematik/n5
Astronomy	https://w3id.org/kim/hochschulfaechersystematik/n014
Biology	https://w3id.org/kim/hochschulfaechersystematik/n026
Business	https://w3id.org/kim/hochschulfaechersystematik/n184
Calculus	https://w3id.org/kim/hochschulfaechersystematik/n37
Chemistry	https://w3id.org/kim/hochschulfaechersystematik/n032
Economics	https://w3id.org/kim/hochschulfaechersystematik/n184
Humanities	https://w3id.org/kim/hochschulfaechersystematik/n1
Matemáticas	https://w3id.org/kim/hochschulfaechersystematik/n37
Math	https://w3id.org/kim/hochschulfaechersystematik/n37
Physics	https://w3id.org/kim/hochschulfaechersystematik/n0128
Precalculus	https://w3id.org/kim/hochschulfaechersystematik/n37
Psychology	https://w3id.org/kim/hochschulfaechersystematik/n132
Science	https://w3id.org/kim/hochschulfaechersystematik/n4
Social Sciences	https://w3id.org/kim/hochschulfaechersystematik/n26
Sociology	https://w3id.org/kim/hochschulfaechersystematik/n149
Statistics	https://w3id.org/kim/hochschulfaechersystematik/n312
U.S. History	https://w3id.org/kim/hochschulfaechersystematik/n05
World History	https://w3id.org/kim/hochschulfaechersystematik/n05
