Assessment	https://w3id.org/kim/hcrt/assessment
Audio	https://w3id.org/kim/hcrt/audio
Inhaltsvermittlung	dead
Kurs	https://w3id.org/kim/hcrt/course
Diagramm	https://w3id.org/kim/hcrt/diagram
Didaktisches Konzept	https://w3id.org/kim/hcrt/lesson_plan
Übung	https://w3id.org/kim/hcrt/drill_and_practice
Lernspiel	https://w3id.org/kim/hcrt/educational_game
Bild/Grafik	https://w3id.org/kim/hcrt/image
Karte	https://w3id.org/kim/hcrt/map
Methodisches Werkzeug	https://w3id.org/kim/hcrt/other
Fragebogen	https://w3id.org/kim/hcrt/questionnaire
Skript	https://w3id.org/kim/hcrt/script
Musiknoten	https://w3id.org/kim/hcrt/other
Simulation	https://w3id.org/kim/hcrt/simulation
Präsentation	https://w3id.org/kim/hcrt/slide
Tabelle	https://w3id.org/kim/hcrt/other
Textdokument	https://w3id.org/kim/hcrt/text
Video	https://w3id.org/kim/hcrt/video
Arbeitsmaterial	https://w3id.org/kim/hcrt/worksheet
Sonstiges	https://w3id.org/kim/hcrt/other
