MKR-NRW:1	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/1
MKR-NRW:1.1	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/1.1
MKR-NRW:1.2	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/1.2
MKR-NRW:1.3	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/1.3
MKR-NRW:1.4	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/1.4
MKR-NRW:2	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/2
MKR-NRW:2.1	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/2.1
MKR-NRW:2.2	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/2.2
MKR-NRW:2.3	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/2.3
MKR-NRW:2.4	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/2.4
MKR-NRW:3	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/3
MKR-NRW:3.1	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/3.1
MKR-NRW:3.2	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/3.2
MKR-NRW:3.3	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/3.3
MKR-NRW:3.4	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/3.4
MKR-NRW:4	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/4
MKR-NRW:4.1	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/4.1
MKR-NRW:4.2	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/4.2
MKR-NRW:4.3	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/4.3
MKR-NRW:4.4	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/4.4
MKR-NRW:5	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/5
MKR-NRW:5.1	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/5.1
MKR-NRW:5.2	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/5.2
MKR-NRW:5.3	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/5.3
MKR-NRW:5.4	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/5.4
MKR-NRW:6	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/6
MKR-NRW:6.1 http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/6.1
MKR-NRW:6.2	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/6.2
MKR-NRW:6.3	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/6.3
MKR-NRW:6.4	http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/6.4
OR-NRW:1	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/1
OR-NRW:1.1	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/1.1
OR-NRW:1.2	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/1.2
OR-NRW:1.3	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/1.3
OR-NRW:1.4	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/1.4
OR-NRW:2	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/2
OR-NRW:2.1	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/2.1
OR-NRW:2.2	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/2.2
OR-NRW:2.3	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/2.3
OR-NRW:2.4	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/2.4
OR-NRW:3	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/3
OR-NRW:3.1	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/3.1
OR-NRW:3.2	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/3.2
OR-NRW:3.3	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/3.3
OR-NRW:3.4	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/3.4
OR-NRW:4	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/4
OR-NRW:4.1	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/4.1
OR-NRW:4.2	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/4.2
OR-NRW:4.3	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/4.3
OR-NRW:4.4	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/4.4
OR-NRW:5	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/5
OR-NRW:5.1	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/5.1
OR-NRW:5.2	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/5.2
OR-NRW:5.3	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/5.3
OR-NRW:5.4	http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/5.4
