Electrical	https://w3id.org/kim/hochschulfaechersystematik/n64
Plumbing	https://w3id.org/kim/hochschulfaechersystematik/n213
Professional Cook	https://w3id.org/kim/hochschulfaechersystematik/n60
Art and Design	https://w3id.org/kim/hochschulfaechersystematik/n9
Biological Physical Sciences	https://w3id.org/kim/hochschulfaechersystematik/n4
Communication Writing	https://w3id.org/kim/hochschulfaechersystematik/n303
Computer Science	https://w3id.org/kim/hochschulfaechersystematik/n71
Earth and Ocean Sciences	https://w3id.org/kim/hochschulfaechersystematik/n43
Education	https://w3id.org/kim/hochschulfaechersystematik/n33
Trades General	https://w3id.org/kim/hochschulfaechersystematik/n30
Health and Medical	https://w3id.org/kim/hochschulfaechersystematik/n5
Hospitality Tourism	https://w3id.org/kim/hochschulfaechersystematik/n274
Business	https://w3id.org/kim/hochschulfaechersystematik/n30
Language Learning	https://w3id.org/kim/hochschulfaechersystematik/n07
Law and Criminal Justice	https://w3id.org/kim/hochschulfaechersystematik/n28
Math Stats	https://w3id.org/kim/hochschulfaechersystematik/n237
Social Sciences	https://w3id.org/kim/hochschulfaechersystematik/n148
Engineering	https://w3id.org/kim/hochschulfaechersystematik/n8
Writing	https://w3id.org/kim/hochschulfaechersystematik/n303
Humanities	https://w3id.org/kim/hochschulfaechersystematik/n1
Design	https://w3id.org/kim/hochschulfaechersystematik/n76
Film	https://w3id.org/kim/hochschulfaechersystematik/n054
Music	https://w3id.org/kim/hochschulfaechersystematik/n78
Astronomy	https://w3id.org/kim/hochschulfaechersystematik/n014
Biology	https://w3id.org/kim/hochschulfaechersystematik/n42
Trades	https://w3id.org/kim/hochschulfaechersystematik/n30
Accounting	https://w3id.org/kim/hochschulfaechersystematik/n30
General Business	https://w3id.org/kim/hochschulfaechersystematik/n30
Business and Technology	https://w3id.org/kim/hochschulfaechersystematik/n30
Business Communications	https://w3id.org/kim/hochschulfaechersystematik/n30
Business Ethics	https://w3id.org/kim/hochschulfaechersystematik/n30
Commerce	https://w3id.org/kim/hochschulfaechersystematik/n30
Entrepreneurship	https://w3id.org/kim/hochschulfaechersystematik/n30
Physics	https://w3id.org/kim/hochschulfaechersystematik/n0128
Human Resources and Organizational Behaviour	https://w3id.org/kim/hochschulfaechersystematik/n30
Management	https://w3id.org/kim/hochschulfaechersystematik/n30
Marketing	https://w3id.org/kim/hochschulfaechersystematik/n30
Non Profits	https://w3id.org/kim/hochschulfaechersystematik/n30
Communication	https://w3id.org/kim/hochschulfaechersystematik/n303
Media	https://w3id.org/kim/hochschulfaechersystematik/n302
Chemistry	https://w3id.org/kim/hochschulfaechersystematik/n40
Finance	https://w3id.org/kim/hochschulfaechersystematik/n30
Technical Communication	https://w3id.org/kim/hochschulfaechersystematik/n222
Algorithms and Data Structures	https://w3id.org/kim/hochschulfaechersystematik/n71
Computer Science General	https://w3id.org/kim/hochschulfaechersystematik/n71
Databases	https://w3id.org/kim/hochschulfaechersystematik/n71
Systems	https://w3id.org/kim/hochschulfaechersystematik/n71
Web Design	https://w3id.org/kim/hochschulfaechersystematik/n71
Meteorology	https://w3id.org/kim/hochschulfaechersystematik/n110
Ocean Studies	https://w3id.org/kim/hochschulfaechersystematik/n43
Professional Communication	https://w3id.org/kim/hochschulfaechersystematik/n303
Digital Education	https://w3id.org/kim/hochschulfaechersystematik/n33
Diversity Equity and Inclusion	https://w3id.org/kim/hochschulfaechersystematik/n33
