020	https://w3id.org/kim/hochschulfaechersystematik/n7
020001	https://w3id.org/kim/hochschulfaechersystematik/n7
020002	https://w3id.org/kim/hochschulfaechersystematik/n58
020003	https://w3id.org/kim/hochschulfaechersystematik/n60
020004	https://w3id.org/kim/hochschulfaechersystematik/n59
020005	https://w3id.org/kim/hochschulfaechersystematik/n57
030	https://w3id.org/kim/hochschulfaechersystematik/n1
030001	https://w3id.org/kim/hochschulfaechersystematik/n07
030002	https://w3id.org/kim/hochschulfaechersystematik/n08
030003	https://w3id.org/kim/hochschulfaechersystematik/n10
030004	https://w3id.org/kim/hochschulfaechersystematik/n13
030005	https://w3id.org/kim/hochschulfaechersystematik/n06
030006	https://w3id.org/kim/hochschulfaechersystematik/n02
030007	https://w3id.org/kim/hochschulfaechersystematik/n01
030008	https://w3id.org/kim/hochschulfaechersystematik/n09
030009	https://w3id.org/kim/hochschulfaechersystematik/n05
030010	https://w3id.org/kim/hochschulfaechersystematik/n18
030011	https://w3id.org/kim/hochschulfaechersystematik/n03
030012	https://w3id.org/kim/hochschulfaechersystematik/n14
030013	https://w3id.org/kim/hochschulfaechersystematik/n04
030014	https://w3id.org/kim/hochschulfaechersystematik/n11
030015	https://w3id.org/kim/hochschulfaechersystematik/n12
040	https://w3id.org/kim/hochschulfaechersystematik/n5
040001	https://w3id.org/kim/hochschulfaechersystematik/n48
040002	https://w3id.org/kim/hochschulfaechersystematik/n49
040003	https://w3id.org/kim/hochschulfaechersystematik/n50
040004	https://w3id.org/kim/hochschulfaechersystematik/n51
050	https://w3id.org/kim/hochschulfaechersystematik/n8
050001	https://w3id.org/kim/hochschulfaechersystematik/n66
050002	https://w3id.org/kim/hochschulfaechersystematik/n68
050003	https://w3id.org/kim/hochschulfaechersystematik/n64
050004	https://w3id.org/kim/hochschulfaechersystematik/n71
050005	https://w3id.org/kim/hochschulfaechersystematik/n61
050006	https://w3id.org/kim/hochschulfaechersystematik/n63
050007	https://w3id.org/kim/hochschulfaechersystematik/n72
050008	https://w3id.org/kim/hochschulfaechersystematik/n67
050009	https://w3id.org/kim/hochschulfaechersystematik/n65
050010	https://w3id.org/kim/hochschulfaechersystematik/n69
050011	https://w3id.org/kim/hochschulfaechersystematik/n70
060	https://w3id.org/kim/hochschulfaechersystematik/n9
060001	https://w3id.org/kim/hochschulfaechersystematik/n75
060002	https://w3id.org/kim/hochschulfaechersystematik/n77
060003	https://w3id.org/kim/hochschulfaechersystematik/n76
060004	https://w3id.org/kim/hochschulfaechersystematik/n74
060005	https://w3id.org/kim/hochschulfaechersystematik/n78
080	https://w3id.org/kim/hochschulfaechersystematik/n4
080001	https://w3id.org/kim/hochschulfaechersystematik/n42
080002	https://w3id.org/kim/hochschulfaechersystematik/n40
080003	https://w3id.org/kim/hochschulfaechersystematik/n44
080004	https://w3id.org/kim/hochschulfaechersystematik/n43
080005	https://w3id.org/kim/hochschulfaechersystematik/n37
080006	https://w3id.org/kim/hochschulfaechersystematik/n36
080007	https://w3id.org/kim/hochschulfaechersystematik/n41
080008	https://w3id.org/kim/hochschulfaechersystematik/n39
090	https://w3id.org/kim/hochschulfaechersystematik/n23
090001	https://w3id.org/kim/hochschulfaechersystematik/n33
090002	https://w3id.org/kim/hochschulfaechersystematik/n25
090003	https://w3id.org/kim/hochschulfaechersystematik/n32
090004	https://w3id.org/kim/hochschulfaechersystematik/n3
090005	https://w3id.org/kim/hochschulfaechersystematik/n28
090006	https://w3id.org/kim/hochschulfaechersystematik/n24
090007	https://w3id.org/kim/hochschulfaechersystematik/n27
090008	https://w3id.org/kim/hochschulfaechersystematik/n26
090009	https://w3id.org/kim/hochschulfaechersystematik/n29
090010	https://w3id.org/kim/hochschulfaechersystematik/n31
090011	https://w3id.org/kim/hochschulfaechersystematik/n30
110	https://w3id.org/kim/hochschulfaechersystematik/n2
110001	https://w3id.org/kim/hochschulfaechersystematik/n22
020004002	https://w3id.org/kim/hochschulfaechersystematik/n59
020005003	https://w3id.org/kim/hochschulfaechersystematik/n064
020006001	https://w3id.org/kim/hochschulfaechersystematik/n51
030001001	https://w3id.org/kim/hochschulfaechersystematik/n07
030001002	https://w3id.org/kim/hochschulfaechersystematik/n152
030001003	https://w3id.org/kim/hochschulfaechersystematik/n284
030007001	https://w3id.org/kim/hochschulfaechersystematik/n004
030007002	https://w3id.org/kim/hochschulfaechersystematik/n090
030007003	https://w3id.org/kim/hochschulfaechersystematik/n302
030008003	https://w3id.org/kim/hochschulfaechersystematik/n067
Gesundheitspädagogik	https://w3id.org/kim/hochschulfaechersystematik/n195
030009003	https://w3id.org/kim/hochschulfaechersystematik/n068
040002001	https://w3id.org/kim/hochschulfaechersystematik/n107
050004003	https://w3id.org/kim/hochschulfaechersystematik/n71
050004006	https://w3id.org/kim/hochschulfaechersystematik/n247
050004007	https://w3id.org/kim/hochschulfaechersystematik/n277
050005002	https://w3id.org/kim/hochschulfaechersystematik/n072
050005005	https://w3id.org/kim/hochschulfaechersystematik/n305
050011001	https://w3id.org/kim/hochschulfaechersystematik/n370
060001001	https://w3id.org/kim/hochschulfaechersystematik/n023
060001004	https://w3id.org/kim/hochschulfaechersystematik/n287
060005007	https://w3id.org/kim/hochschulfaechersystematik/n113
090001002	https://w3id.org/kim/hochschulfaechersystematik/n270
090001003	https://w3id.org/kim/hochschulfaechersystematik/n321
090001004	https://w3id.org/kim/hochschulfaechersystematik/n321
090004001	https://w3id.org/kim/hochschulfaechersystematik/n030
090008002	https://w3id.org/kim/hochschulfaechersystematik/n26
090008003	https://w3id.org/kim/hochschulfaechersystematik/n149
090009005	https://w3id.org/kim/hochschulfaechersystematik/n265
090009008	https://w3id.org/kim/hochschulfaechersystematik/n266
090010002	https://w3id.org/kim/hochschulfaechersystematik/n31
090011002	https://w3id.org/kim/hochschulfaechersystematik/n021
090011011	https://w3id.org/kim/hochschulfaechersystematik/n184
